category,video_id,video_path,input_frames_path,target_frame_path,template,label,placeholders,resolution
drop_object,11882,extracted_videos/20bn-something-something-v2/11882.webm,processed_data_256/frames/drop_object/11882_input.npy,processed_data_256/frames/drop_object/11882_target.npy,Dropping [something] next to [something],dropping coin next to wallet,"['coin', 'wallet']",256x256
cover_object,117109,extracted_videos/20bn-something-something-v2/117109.webm,processed_data_256/frames/cover_object/117109_input.npy,processed_data_256/frames/cover_object/117109_target.npy,Uncovering [something],uncovering crayon,['crayon'],256x256
drop_object,1752,extracted_videos/20bn-something-something-v2/1752.webm,processed_data_256/frames/drop_object/1752_input.npy,processed_data_256/frames/drop_object/1752_target.npy,"Lifting [something] up completely, then letting it drop down","lifting card up completely, then letting it drop down",['card'],256x256
move_object,151478,extracted_videos/20bn-something-something-v2/151478.webm,processed_data_256/frames/move_object/151478_input.npy,processed_data_256/frames/move_object/151478_target.npy,Pushing [something] from right to left,pushing coin from right to left,['coin'],256x256
drop_object,157917,extracted_videos/20bn-something-something-v2/157917.webm,processed_data_256/frames/drop_object/157917_input.npy,processed_data_256/frames/drop_object/157917_target.npy,Dropping [something] behind [something],dropping smartphone backcover behind cough syrup,"['smartphone backcover', 'cough syrup']",256x256
drop_object,172585,extracted_videos/20bn-something-something-v2/172585.webm,processed_data_256/frames/drop_object/172585_input.npy,processed_data_256/frames/drop_object/172585_target.npy,Dropping [something] into [something],dropping hairclip into powder box,"['hairclip', 'powder box']",256x256
cover_object,91745,extracted_videos/20bn-something-something-v2/91745.webm,processed_data_256/frames/cover_object/91745_input.npy,processed_data_256/frames/cover_object/91745_target.npy,Covering [something] with [something],covering remote with newspaper,"['remote', 'newspaper']",256x256
cover_object,171422,extracted_videos/20bn-something-something-v2/171422.webm,processed_data_256/frames/cover_object/171422_input.npy,processed_data_256/frames/cover_object/171422_target.npy,Putting [something] onto [something],putting samsung mobile onto notebook,"['samsung mobile', 'notebook']",256x256
drop_object,182363,extracted_videos/20bn-something-something-v2/182363.webm,processed_data_256/frames/drop_object/182363_input.npy,processed_data_256/frames/drop_object/182363_target.npy,[Something] falling like a rock,ceramic plate falling like a rock,['ceramic plate'],256x256
move_object,120805,extracted_videos/20bn-something-something-v2/120805.webm,processed_data_256/frames/move_object/120805_input.npy,processed_data_256/frames/move_object/120805_target.npy,Pushing [something] with [something],pushing can with deodorant,"['can', 'deodorant']",256x256
drop_object,220534,extracted_videos/20bn-something-something-v2/220534.webm,processed_data_256/frames/drop_object/220534_input.npy,processed_data_256/frames/drop_object/220534_target.npy,Dropping [something] into [something],dropping dice into gift box,"['dice', 'gift box']",256x256
drop_object,120101,extracted_videos/20bn-something-something-v2/120101.webm,processed_data_256/frames/drop_object/120101_input.npy,processed_data_256/frames/drop_object/120101_target.npy,Dropping [something] into [something],dropping tablespoon into lamp box,"['tablespoon', 'lamp box']",256x256
drop_object,102229,extracted_videos/20bn-something-something-v2/102229.webm,processed_data_256/frames/drop_object/102229_input.npy,processed_data_256/frames/drop_object/102229_target.npy,[Something] falling like a feather or paper,paper falling like a feather or paper,['paper'],256x256
cover_object,180642,extracted_videos/20bn-something-something-v2/180642.webm,processed_data_256/frames/cover_object/180642_input.npy,processed_data_256/frames/cover_object/180642_target.npy,Covering [something] with [something],covering color pencils with paper,"['color pencils', 'paper']",256x256
move_object,117908,extracted_videos/20bn-something-something-v2/117908.webm,processed_data_256/frames/move_object/117908_input.npy,processed_data_256/frames/move_object/117908_target.npy,Moving [part] of [something],moving cap of beverage bottle,"['cap', 'beverage bottle']",256x256
cover_object,179840,extracted_videos/20bn-something-something-v2/179840.webm,processed_data_256/frames/cover_object/179840_input.npy,processed_data_256/frames/cover_object/179840_target.npy,Covering [something] with [something],covering bed with blanket,"['bed', 'blanket']",256x256
drop_object,61706,extracted_videos/20bn-something-something-v2/61706.webm,processed_data_256/frames/drop_object/61706_input.npy,processed_data_256/frames/drop_object/61706_target.npy,Dropping [something] next to [something],dropping scissors next to smartphone box,"['scissors', 'smartphone box']",256x256
move_object,133884,extracted_videos/20bn-something-something-v2/133884.webm,processed_data_256/frames/move_object/133884_input.npy,processed_data_256/frames/move_object/133884_target.npy,Moving [something] and [something] closer to each other,moving perfume and ipad closer to each other,"['perfume', 'ipad']",256x256
move_object,57392,extracted_videos/20bn-something-something-v2/57392.webm,processed_data_256/frames/move_object/57392_input.npy,processed_data_256/frames/move_object/57392_target.npy,Moving [something] down,moving box down,['box'],256x256
move_object,24926,extracted_videos/20bn-something-something-v2/24926.webm,processed_data_256/frames/move_object/24926_input.npy,processed_data_256/frames/move_object/24926_target.npy,Moving [something] and [something] closer to each other,moving scissors and spoon closer to each other,"['scissors', 'spoon']",256x256
move_object,153926,extracted_videos/20bn-something-something-v2/153926.webm,processed_data_256/frames/move_object/153926_input.npy,processed_data_256/frames/move_object/153926_target.npy,Pushing [something] from right to left,pushing color pencils from right to left,['color pencils'],256x256
drop_object,128350,extracted_videos/20bn-something-something-v2/128350.webm,processed_data_256/frames/drop_object/128350_input.npy,processed_data_256/frames/drop_object/128350_target.npy,[Something] falling like a rock,book falling like a rock,['book'],256x256
cover_object,160320,extracted_videos/20bn-something-something-v2/160320.webm,processed_data_256/frames/cover_object/160320_input.npy,processed_data_256/frames/cover_object/160320_target.npy,Putting [something similar to other things that are already on the table],putting one clip,['one clip'],256x256
cover_object,193563,extracted_videos/20bn-something-something-v2/193563.webm,processed_data_256/frames/cover_object/193563_input.npy,processed_data_256/frames/cover_object/193563_target.npy,Covering [something] with [something],covering plaster with a book,"['plaster', 'a book']",256x256
move_object,179695,extracted_videos/20bn-something-something-v2/179695.webm,processed_data_256/frames/move_object/179695_input.npy,processed_data_256/frames/move_object/179695_target.npy,Moving [something] and [something] away from each other,moving cup and milk dispenser away from each other,"['cup', 'milk dispenser']",256x256
cover_object,4451,extracted_videos/20bn-something-something-v2/4451.webm,processed_data_256/frames/cover_object/4451_input.npy,processed_data_256/frames/cover_object/4451_target.npy,Uncovering [something],uncovering book,['book'],256x256
cover_object,203645,extracted_videos/20bn-something-something-v2/203645.webm,processed_data_256/frames/cover_object/203645_input.npy,processed_data_256/frames/cover_object/203645_target.npy,Covering [something] with [something],covering baby powder bottle with tissue,"['baby powder bottle', 'tissue']",256x256
cover_object,11555,extracted_videos/20bn-something-something-v2/11555.webm,processed_data_256/frames/cover_object/11555_input.npy,processed_data_256/frames/cover_object/11555_target.npy,Covering [something] with [something],covering cup with paper,"['cup', 'paper']",256x256
drop_object,140244,extracted_videos/20bn-something-something-v2/140244.webm,processed_data_256/frames/drop_object/140244_input.npy,processed_data_256/frames/drop_object/140244_target.npy,[Something] falling like a rock,duct tape falling like a rock,['duct tape'],256x256
move_object,72749,extracted_videos/20bn-something-something-v2/72749.webm,processed_data_256/frames/move_object/72749_input.npy,processed_data_256/frames/move_object/72749_target.npy,Moving [something] up,moving color pencils up,['color pencils'],256x256
drop_object,140148,extracted_videos/20bn-something-something-v2/140148.webm,processed_data_256/frames/drop_object/140148_input.npy,processed_data_256/frames/drop_object/140148_target.npy,[Something] falling like a feather or paper,napkin falling like a feather or paper,['napkin'],256x256
drop_object,134886,extracted_videos/20bn-something-something-v2/134886.webm,processed_data_256/frames/drop_object/134886_input.npy,processed_data_256/frames/drop_object/134886_target.npy,Dropping [something] into [something],dropping raisens into red rubber ice-tray,"['raisens', 'red rubber ice-tray']",256x256
cover_object,114860,extracted_videos/20bn-something-something-v2/114860.webm,processed_data_256/frames/cover_object/114860_input.npy,processed_data_256/frames/cover_object/114860_target.npy,Showing [something] on top of [something],showing fork on top of plate,"['fork', 'plate']",256x256
drop_object,80316,extracted_videos/20bn-something-something-v2/80316.webm,processed_data_256/frames/drop_object/80316_input.npy,processed_data_256/frames/drop_object/80316_target.npy,"Lifting [something] up completely, then letting it drop down","lifting a key chain up completely, then letting it drop down",['a key chain'],256x256
move_object,152309,extracted_videos/20bn-something-something-v2/152309.webm,processed_data_256/frames/move_object/152309_input.npy,processed_data_256/frames/move_object/152309_target.npy,Pushing [something] from left to right,pushing router from left to right,['router'],256x256
